Complexity,Fitness,Equation 0,Equation 1,Equation 2
5,1.2802238,0.211,y1,0.0624*a1
7,1.2008812,2.00,rpe*y1,0.0544*a1
11,0.8659967,rpe,rpe*y1,a0*a1*(a0 + rpe)
13,0.73944426,-0.761,y1*(a0 + rpe),a0*a1*(a0 + rpe)
15,0.7335787,-0.761,2*y1*(a0 + rpe),a0*a1*(a0 + rpe)
17,0.71317935,-0.761,2*y1*(a0 + rpe - y0),a0*a1*(a0 + rpe)
19,0.7109058,-1.52*a1**2,y1*(a0 + rpe),a0*(a0 + rpe)*(a1 + 0.273)
25,0.7098378,0.336*a1**2 - 0.761,2*y1*(a0 + rpe - y0),a0*a1*(a0 + rpe)
