Complexity,Fitness,Equation 0,Equation 1,Equation 2,Equation 3,Equation 4
9,2.560097,y0,y1,a1,a0*a1 - y1,a1
13,1.882756,a1,-0.654*rpe + y0,-0.313*rpe,a0 + a1,a0
17,1.3055449,a0 + y0,y0 + y1,-0.303*a1*(a1 + rpe),a1,a0 + rpe
23,1.1176438,(0.771*a0 + 0.771*y0 + 0.114)*(a0 + rpe + y0),rpe,a0*rpe - 0.655*rpe,a1,rpe
27,1.097211,(0.771*a0 + 0.771*y0)*(a0 + rpe + y0),a0,a0*rpe - 0.655*rpe + 0.0517,a1,rpe
29,1.0947427,(0.595*a0 + 0.595*y0)*(a0 + rpe + y0),y1,a0*rpe - 0.655*rpe + 0.0517,a0,a0
31,1.0768522,(0.595*a0 + 0.595*y0)*(a0 + rpe + y0),y1,a0*rpe - 0.655*rpe + 0.0517,-1.31*a0,rpe
33,1.075094,(0.595*a0 + 0.595*y0)*(a0 + rpe + y0),rpe,a0*rpe - 0.655*rpe + 0.0517,a0*a1**2,a1
47,1.0676854,(0.595*a0 + 0.595*y0)*(a0 + rpe + y0),a0 + a1*y0 + a1 + y0,a0*rpe - 0.655*rpe + 0.0517,-0.189*a0*y1,2*a0 + y0
